대여소_ID,대여소명,시간대,시간대그룹,평일주말,월,계절,기본예상대여수요,기본예상반납수요,평균총이용건수,평균순유출량,표본수
ST-3397,한국산업은행,20,퇴근시간,주말,11,가을,2.375,1.125,3.5,1.25,8
ST-3397,한국산업은행,20,퇴근시간,주말,12,겨울,3.333333333333333,1.666666666666667,5.0,1.666666666666667,3
ST-3397,한국산업은행,20,퇴근시간,평일,8,여름,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,20,퇴근시간,평일,9,가을,4.6,1.8,6.4,2.8,15
ST-3397,한국산업은행,20,퇴근시간,평일,10,가을,2.777777777777778,1.833333333333333,4.611111111111111,0.9444444444444444,18
ST-3397,한국산업은행,20,퇴근시간,평일,11,가을,3.411764705882353,1.529411764705882,4.941176470588236,1.882352941176471,17
ST-3397,한국산업은행,20,퇴근시간,평일,12,겨울,3.809523809523809,1.047619047619048,4.857142857142857,2.761904761904762,21
ST-3397,한국산업은행,21,야간,주말,8,여름,1.0,0.0,1.0,1.0,1
ST-3397,한국산업은행,21,야간,주말,9,가을,3.857142857142857,2.0,5.857142857142857,1.857142857142857,7
ST-3397,한국산업은행,21,야간,주말,10,가을,2.0,2.666666666666667,4.666666666666667,-0.6666666666666666,6
ST-3397,한국산업은행,21,야간,주말,11,가을,1.285714285714286,1.714285714285714,3.0,-0.4285714285714285,7
ST-3397,한국산업은행,21,야간,주말,12,겨울,1.0,0.3333333333333333,1.333333333333333,0.6666666666666666,3
ST-3397,한국산업은행,21,야간,평일,8,여름,2.0,2.0,4.0,0.0,1
ST-3397,한국산업은행,21,야간,평일,9,가을,2.4,2.133333333333333,4.533333333333333,0.2666666666666667,15
ST-3397,한국산업은행,21,야간,평일,10,가을,1.5,1.25,2.75,0.25,16
ST-3397,한국산업은행,21,야간,평일,11,가을,2.722222222222222,1.277777777777778,4.0,1.444444444444444,18
ST-3397,한국산업은행,21,야간,평일,12,겨울,2.8125,1.625,4.4375,1.1875,16
ST-3397,한국산업은행,22,야간,주말,9,가을,3.2,1.4,4.6,1.8,5
ST-3397,한국산업은행,22,야간,주말,10,가을,1.4,0.4,1.8,1.0,5
ST-3397,한국산업은행,22,야간,주말,11,가을,1.428571428571429,1.142857142857143,2.571428571428572,0.2857142857142857,7
ST-3397,한국산업은행,22,야간,평일,8,여름,0.0,1.0,1.0,-1.0,1
ST-3397,한국산업은행,22,야간,평일,9,가을,2.615384615384615,1.692307692307692,4.307692307692307,0.9230769230769231,13
ST-3397,한국산업은행,22,야간,평일,10,가을,1.0,1.363636363636364,2.363636363636364,-0.3636363636363636,11
ST-3397,한국산업은행,22,야간,평일,11,가을,1.764705882352941,1.235294117647059,3.0,0.5294117647058824,17
ST-3397,한국산업은행,22,야간,평일,12,겨울,2.714285714285714,1.214285714285714,3.928571428571428,1.5,14
ST-3397,한국산업은행,23,야간,주말,9,가을,1.0,1.75,2.75,-0.75,4
ST-3397,한국산업은행,23,야간,주말,10,가을,0.8333333333333334,0.6666666666666666,1.5,0.1666666666666667,6
ST-3397,한국산업은행,23,야간,주말,11,가을,0.0,3.0,3.0,-3.0,2
ST-3397,한국산업은행,23,야간,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3397,한국산업은행,23,야간,평일,9,가을,3.0,2.625,5.625,0.375,8
ST-3397,한국산업은행,23,야간,평일,10,가을,1.0,1.444444444444444,2.444444444444445,-0.4444444444444444,9
ST-3397,한국산업은행,23,야간,평일,11,가을,0.625,1.125,1.75,-0.5,8
ST-3397,한국산업은행,23,야간,평일,12,겨울,2.2,0.8,3.0,1.4,5
ST-3401,여의나루역 3번출구,0,심야,주말,9,가을,7.666666666666667,6.333333333333333,14.0,1.333333333333333,3
ST-3401,여의나루역 3번출구,0,심야,주말,10,가을,2.0,4.8,6.8,-2.8,5
ST-3401,여의나루역 3번출구,0,심야,주말,11,가을,1.2,0.8,2.0,0.4,5
ST-3401,여의나루역 3번출구,0,심야,주말,12,겨울,1.0,1.5,2.5,-0.5,2
ST-3401,여의나루역 3번출구,0,심야,평일,9,가을,1.916666666666667,3.75,5.666666666666667,-1.833333333333333,12
ST-3401,여의나루역 3번출구,0,심야,평일,10,가을,2.571428571428572,1.642857142857143,4.214285714285714,0.9285714285714286,14
ST-3401,여의나루역 3번출구,0,심야,평일,11,가을,2.333333333333333,1.833333333333333,4.166666666666667,0.5,6
ST-3401,여의나루역 3번출구,0,심야,평일,12,겨울,1.0,0.25,1.25,0.75,4
ST-3401,여의나루역 3번출구,1,심야,주말,9,가을,6.0,5.0,11.0,1.0,3
ST-3401,여의나루역 3번출구,1,심야,주말,10,가을,4.0,2.0,6.0,2.0,2
ST-3401,여의나루역 3번출구,1,심야,주말,11,가을,3.0,3.0,6.0,0.0,2
ST-3401,여의나루역 3번출구,1,심야,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3401,여의나루역 3번출구,1,심야,평일,9,가을,2.4,1.6,4.0,0.8,10
ST-3401,여의나루역 3번출구,1,심야,평일,10,가을,4.0,1.375,5.375,2.625,8
ST-3401,여의나루역 3번출구,1,심야,평일,11,가을,1.0,1.2,2.2,-0.2,5
ST-3401,여의나루역 3번출구,1,심야,평일,12,겨울,1.0,1.25,2.25,-0.25,4
ST-3401,여의나루역 3번출구,2,심야,주말,9,가을,3.0,2.0,5.0,1.0,2
ST-3401,여의나루역 3번출구,2,심야,주말,10,가을,4.0,1.0,5.0,3.0,2
ST-3401,여의나루역 3번출구,2,심야,주말,11,가을,2.0,1.0,3.0,1.0,2
ST-3401,여의나루역 3번출구,2,심야,주말,12,겨울,2.0,0.0,2.0,2.0,1
ST-3401,여의나루역 3번출구,2,심야,평일,9,가을,3.428571428571428,1.0,4.428571428571429,2.428571428571428,7
ST-3401,여의나루역 3번출구,2,심야,평일,10,가을,3.0,1.5,4.5,1.5,4
ST-3401,여의나루역 3번출구,2,심야,평일,11,가을,1.0,2.0,3.0,-1.0,4
ST-3401,여의나루역 3번출구,2,심야,평일,12,겨울,5.0,5.0,10.0,0.0,1
ST-3401,여의나루역 3번출구,3,심야,주말,9,가을,2.0,3.0,5.0,-1.0,2
ST-3401,여의나루역 3번출구,3,심야,주말,10,가을,1.333333333333333,3.333333333333333,4.666666666666667,-2.0,3
ST-3401,여의나루역 3번출구,3,심야,주말,12,겨울,2.0,1.0,3.0,1.0,1
ST-3401,여의나루역 3번출구,3,심야,평일,9,가을,0.5,1.5,2.0,-1.0,2
ST-3401,여의나루역 3번출구,3,심야,평일,10,가을,1.0,2.0,3.0,-1.0,3
ST-3401,여의나루역 3번출구,3,심야,평일,11,가을,0.6666666666666666,0.6666666666666666,1.333333333333333,0.0,3
ST-3401,여의나루역 3번출구,3,심야,평일,12,겨울,5.0,0.0,5.0,5.0,1
ST-3401,여의나루역 3번출구,4,심야,주말,9,가을,1.5,2.0,3.5,-0.5,2
ST-3401,여의나루역 3번출구,4,심야,주말,10,가을,1.0,1.25,2.25,-0.25,4
ST-3401,여의나루역 3번출구,4,심야,주말,11,가을,1.0,3.5,4.5,-2.5,2
ST-3401,여의나루역 3번출구,4,심야,주말,12,겨울,0.0,1.0,1.0,-1.0,1
ST-3401,여의나루역 3번출구,4,심야,평일,9,가을,1.0,0.5,1.5,0.5,4
ST-3401,여의나루역 3번출구,4,심야,평일,10,가을,3.0,2.0,5.0,1.0,1
ST-3401,여의나루역 3번출구,4,심야,평일,11,가을,1.0,0.5,1.5,0.5,2
ST-3401,여의나루역 3번출구,5,심야,주말,9,가을,2.0,6.0,8.0,-4.0,1
ST-3401,여의나루역 3번출구,5,심야,주말,10,가을,1.333333333333333,0.6666666666666666,2.0,0.6666666666666666,3
ST-3401,여의나루역 3번출구,5,심야,주말,11,가을,0.0,2.5,2.5,-2.5,2
ST-3401,여의나루역 3번출구,5,심야,평일,9,가을,0.75,1.25,2.0,-0.5,4
ST-3401,여의나루역 3번출구,5,심야,평일,10,가을,1.0,1.25,2.25,-0.25,4
ST-3401,여의나루역 3번출구,5,심야,평일,11,가을,0.5,1.0,1.5,-0.5,4
ST-3401,여의나루역 3번출구,6,출근시간,주말,9,가을,2.666666666666667,2.333333333333333,5.0,0.3333333333333333,3
ST-3401,여의나루역 3번출구,6,출근시간,주말,10,가을,1.2,1.0,2.2,0.2,5
ST-3401,여의나루역 3번출구,6,출근시간,주말,11,가을,1.0,1.0,2.0,0.0,2
ST-3401,여의나루역 3번출구,6,출근시간,평일,9,가을,2.818181818181818,1.272727272727273,4.090909090909091,1.545454545454545,11
ST-3401,여의나루역 3번출구,6,출근시간,평일,10,가을,1.866666666666667,2.333333333333333,4.2,-0.4666666666666667,15
ST-3401,여의나루역 3번출구,6,출근시간,평일,11,가을,1.769230769230769,1.846153846153846,3.615384615384615,-0.07692307692307693,13
ST-3401,여의나루역 3번출구,6,출근시간,평일,12,겨울,0.2857142857142857,2.0,2.285714285714286,-1.714285714285714,7
ST-3401,여의나루역 3번출구,7,출근시간,주말,9,가을,5.666666666666667,4.0,9.666666666666666,1.666666666666667,3
ST-3401,여의나루역 3번출구,7,출근시간,주말,10,가을,1.8,2.8,4.6,-1.0,5
ST-3401,여의나루역 3번출구,7,출근시간,주말,11,가을,2.0,0.0,2.0,2.0,2
ST-3401,여의나루역 3번출구,7,출근시간,주말,12,겨울,2.0,0.0,2.0,2.0,2
ST-3401,여의나루역 3번출구,7,출근시간,평일,9,가을,3.222222222222222,0.8888888888888888,4.111111111111111,2.333333333333333,9
ST-3401,여의나루역 3번출구,7,출근시간,평일,10,가을,2.578947368421053,1.947368421052632,4.526315789473684,0.631578947368421,19
ST-3401,여의나루역 3번출구,7,출근시간,평일,11,가을,3.833333333333333,2.277777777777778,6.111111111111111,1.555555555555556,18
ST-3401,여의나루역 3번출구,7,출근시간,평일,12,겨울,3.954545454545455,2.5,6.454545454545454,1.454545454545455,22
ST-3401,여의나루역 3번출구,8,출근시간,주말,9,가을,6.0,7.0,13.0,-1.0,4
ST-3401,여의나루역 3번출구,8,출근시간,주말,10,가을,2.6,3.0,5.6,-0.4,5
ST-3401,여의나루역 3번출구,8,출근시간,주말,11,가을,1.833333333333333,2.5,4.333333333333333,-0.6666666666666666,6
ST-3401,여의나루역 3번출구,8,출근시간,주말,12,겨울,1.0,1.2,2.2,-0.2,5
ST-3401,여의나루역 3번출구,8,출근시간,평일,9,가을,4.428571428571429,1.357142857142857,5.785714285714286,3.071428571428572,14
ST-3401,여의나루역 3번출구,8,출근시간,평일,10,가을,5.681818181818182,2.909090909090909,8.590909090909092,2.772727272727273,22
ST-3401,여의나루역 3번출구,8,출근시간,평일,11,가을,9.5,4.6,14.1,4.9,20
ST-3401,여의나루역 3번출구,8,출근시간,평일,12,겨울,10.63636363636364,2.909090909090909,13.54545454545454,7.727272727272728,22
ST-3401,여의나루역 3번출구,9,출근시간,주말,9,가을,5.0,6.25,11.25,-1.25,4
ST-3401,여의나루역 3번출구,9,출근시간,주말,10,가을,3.285714285714286,3.142857142857143,6.428571428571429,0.1428571428571428,7
ST-3401,여의나루역 3번출구,9,출근시간,주말,11,가을,2.6,1.8,4.4,0.8,10
ST-3401,여의나루역 3번출구,9,출근시간,주말,12,겨울,0.7142857142857143,2.0,2.714285714285714,-1.285714285714286,7
ST-3401,여의나루역 3번출구,9,출근시간,평일,9,가을,2.692307692307693,2.0,4.692307692307693,0.6923076923076923,13
ST-3401,여의나루역 3번출구,9,출근시간,평일,10,가을,2.238095238095238,2.809523809523809,5.047619047619047,-0.5714285714285714,21
ST-3401,여의나루역 3번출구,9,출근시간,평일,11,가을,2.7,2.45,5.15,0.25,20
ST-3401,여의나루역 3번출구,9,출근시간,평일,12,겨울,1.428571428571429,1.047619047619048,2.476190476190476,0.3809523809523809,21
ST-3401,여의나루역 3번출구,10,낮시간,주말,9,가을,3.6,3.2,6.8,0.4,5
ST-3401,여의나루역 3번출구,10,낮시간,주말,10,가을,4.25,3.875,8.125,0.375,8
ST-3401,여의나루역 3번출구,10,낮시간,주말,11,가을,3.555555555555555,2.777777777777778,6.333333333333333,0.7777777777777778,9
ST-3401,여의나루역 3번출구,10,낮시간,주말,12,겨울,1.6,1.2,2.8,0.4,5
ST-3401,여의나루역 3번출구,10,낮시간,평일,9,가을,3.071428571428572,2.714285714285714,5.785714285714286,0.3571428571428572,14
ST-3401,여의나루역 3번출구,10,낮시간,평일,10,가을,2.684210526315789,3.421052631578947,6.105263157894737,-0.7368421052631579,19
ST-3401,여의나루역 3번출구,10,낮시간,평일,11,가을,2.0,2.0625,4.0625,-0.0625,16
ST-3401,여의나루역 3번출구,10,낮시간,평일,12,겨울,2.0,0.7857142857142857,2.785714285714286,1.214285714285714,14
ST-3401,여의나루역 3번출구,11,낮시간,주말,9,가을,4.8,3.6,8.4,1.2,5
ST-3401,여의나루역 3번출구,11,낮시간,주말,10,가을,4.875,5.375,10.25,-0.5,8
ST-3401,여의나루역 3번출구,11,낮시간,주말,11,가을,5.5,3.875,9.375,1.625,8
ST-3401,여의나루역 3번출구,11,낮시간,주말,12,겨울,2.333333333333333,1.333333333333333,3.666666666666667,1.0,6
ST-3401,여의나루역 3번출구,11,낮시간,평일,9,가을,5.142857142857143,4.714285714285714,9.857142857142858,0.4285714285714285,14
ST-3401,여의나루역 3번출구,11,낮시간,평일,10,가을,4.35,3.45,7.8,0.9,20
ST-3401,여의나루역 3번출구,11,낮시간,평일,11,가을,2.388888888888889,2.166666666666667,4.555555555555555,0.2222222222222222,18
ST-3401,여의나루역 3번출구,11,낮시간,평일,12,겨울,0.8461538461538461,1.153846153846154,2.0,-0.3076923076923077,13
ST-3401,여의나루역 3번출구,12,낮시간,주말,9,가을,10.0,7.75,17.75,2.25,4
ST-3401,여의나루역 3번출구,12,낮시간,주말,10,가을,7.5,6.125,13.625,1.375,8
ST-3401,여의나루역 3번출구,12,낮시간,주말,11,가을,3.111111111111111,5.0,8.11111111111111,-1.888888888888889,9
ST-3401,여의나루역 3번출구,12,낮시간,주말,12,겨울,1.8,1.0,2.8,0.8,5
ST-3401,여의나루역 3번출구,12,낮시간,평일,9,가을,7.416666666666667,7.25,14.66666666666667,0.1666666666666667,12
ST-3401,여의나루역 3번출구,12,낮시간,평일,10,가을,5.476190476190476,5.666666666666667,11.14285714285714,-0.1904761904761905,21
ST-3401,여의나루역 3번출구,12,낮시간,평일,11,가을,1.9,3.1,5.0,-1.2,20
ST-3401,여의나루역 3번출구,12,낮시간,평일,12,겨울,1.9,1.7,3.6,0.2,10
ST-3401,여의나루역 3번출구,13,낮시간,주말,9,가을,9.2,5.8,15.0,3.4,5
ST-3401,여의나루역 3번출구,13,낮시간,주말,10,가을,13.25,7.875,21.125,5.375,8
ST-3401,여의나루역 3번출구,13,낮시간,주말,11,가을,5.888888888888889,7.555555555555555,13.44444444444444,-1.666666666666667,9
ST-3401,여의나루역 3번출구,13,낮시간,주말,12,겨울,0.6,1.4,2.0,-0.8,5
ST-3401,여의나루역 3번출구,13,낮시간,평일,9,가을,5.769230769230769,5.769230769230769,11.53846153846154,0.0,13
ST-3401,여의나루역 3번출구,13,낮시간,평일,10,가을,7.894736842105263,7.157894736842105,15.05263157894737,0.7368421052631579,19
ST-3401,여의나루역 3번출구,13,낮시간,평일,11,가을,2.684210526315789,2.052631578947369,4.736842105263158,0.631578947368421,19
ST-3401,여의나루역 3번출구,13,낮시간,평일,12,겨울,1.727272727272727,1.181818181818182,2.909090909090909,0.5454545454545454,11
ST-3401,여의나루역 3번출구,14,낮시간,주말,9,가을,14.0,12.33333333333333,26.33333333333333,1.666666666666667,6
ST-3401,여의나루역 3번출구,14,낮시간,주말,10,가을,16.71428571428572,10.42857142857143,27.14285714285714,6.285714285714286,7
ST-3401,여의나루역 3번출구,14,낮시간,주말,11,가을,7.111111111111111,7.333333333333333,14.44444444444444,-0.2222222222222222,9
ST-3401,여의나루역 3번출구,14,낮시간,주말,12,겨울,2.666666666666667,3.0,5.666666666666667,-0.3333333333333333,6
ST-3401,여의나루역 3번출구,14,낮시간,평일,9,가을,8.307692307692308,7.538461538461538,15.84615384615385,0.7692307692307693,13
ST-3401,여의나루역 3번출구,14,낮시간,평일,10,가을,8.35,6.4,14.75,1.95,20
ST-3401,여의나루역 3번출구,14,낮시간,평일,11,가을,3.277777777777778,3.111111111111111,6.388888888888889,0.1666666666666667,18
ST-3401,여의나루역 3번출구,14,낮시간,평일,12,겨울,1.8,0.6666666666666666,2.466666666666667,1.133333333333333,15
ST-3401,여의나루역 3번출구,15,낮시간,주말,9,가을,18.0,21.8,39.8,-3.8,5
ST-3401,여의나루역 3번출구,15,낮시간,주말,10,가을,17.0,15.125,32.125,1.875,8
ST-3401,여의나루역 3번출구,15,낮시간,주말,11,가을,17.88888888888889,15.11111111111111,33.0,2.777777777777778,9
ST-3401,여의나루역 3번출구,15,낮시간,주말,12,겨울,2.333333333333333,3.5,5.833333333333333,-1.166666666666667,6
ST-3401,여의나루역 3번출구,15,낮시간,평일,9,가을,9.0,8.0,17.0,1.0,13
ST-3401,여의나루역 3번출구,15,낮시간,평일,10,가을,10.7,9.85,20.55,0.85,20
ST-3401,여의나루역 3번출구,15,낮시간,평일,11,가을,5.842105263157895,4.894736842105263,10.73684210526316,0.9473684210526315,19
ST-3401,여의나루역 3번출구,15,낮시간,평일,12,겨울,2.5,0.9444444444444444,3.444444444444445,1.555555555555556,18
ST-3401,여의나루역 3번출구,16,낮시간,주말,9,가을,26.8,24.2,51.0,2.6,5
ST-3401,여의나루역 3번출구,16,낮시간,주말,10,가을,20.375,19.75,40.125,0.625,8
ST-3401,여의나루역 3번출구,16,낮시간,주말,11,가을,14.44444444444444,16.55555555555556,31.0,-2.111111111111111,9
ST-3401,여의나루역 3번출구,16,낮시간,주말,12,겨울,3.0,2.625,5.625,0.375,8
ST-3401,여의나루역 3번출구,16,낮시간,평일,9,가을,11.5,11.57142857142857,23.07142857142857,-0.07142857142857142,14
ST-3401,여의나루역 3번출구,16,낮시간,평일,10,가을,12.14285714285714,9.80952380952381,21.95238095238095,2.333333333333333,21
ST-3401,여의나루역 3번출구,16,낮시간,평일,11,가을,6.473684210526316,4.0,10.47368421052632,2.473684210526316,19
ST-3401,여의나루역 3번출구,16,낮시간,평일,12,겨울,1.705882352941176,2.235294117647059,3.941176470588236,-0.5294117647058824,17
ST-3401,여의나루역 3번출구,17,퇴근시간,주말,9,가을,41.2,33.0,74.2,8.2,5
ST-3401,여의나루역 3번출구,17,퇴근시간,주말,10,가을,20.25,22.25,42.5,-2.0,8
ST-3401,여의나루역 3번출구,17,퇴근시간,주말,11,가을,12.0,20.33333333333333,32.33333333333334,-8.333333333333334,9
ST-3401,여의나루역 3번출구,17,퇴근시간,주말,12,겨울,2.6,4.4,7.0,-1.8,5
ST-3401,여의나루역 3번출구,17,퇴근시간,평일,9,가을,17.4,16.33333333333333,33.73333333333333,1.066666666666667,15
ST-3401,여의나루역 3번출구,17,퇴근시간,평일,10,가을,13.90909090909091,14.86363636363636,28.77272727272727,-0.9545454545454546,22
ST-3401,여의나루역 3번출구,17,퇴근시간,평일,11,가을,6.5,7.8,14.3,-1.3,20
ST-3401,여의나루역 3번출구,17,퇴근시간,평일,12,겨울,2.954545454545455,4.545454545454546,7.5,-1.590909090909091,22
ST-3401,여의나루역 3번출구,18,퇴근시간,주말,9,가을,41.8,51.6,93.4,-9.8,5
ST-3401,여의나루역 3번출구,18,퇴근시간,주말,10,가을,18.0,21.375,39.375,-3.375,8
ST-3401,여의나루역 3번출구,18,퇴근시간,주말,11,가을,12.33333333333333,11.88888888888889,24.22222222222222,0.4444444444444444,9
ST-3401,여의나루역 3번출구,18,퇴근시간,주말,12,겨울,2.428571428571428,1.285714285714286,3.714285714285714,1.142857142857143,7
ST-3401,여의나루역 3번출구,18,퇴근시간,평일,9,가을,32.0,22.78571428571428,54.78571428571428,9.214285714285714,14
ST-3401,여의나루역 3번출구,18,퇴근시간,평일,10,가을,16.71428571428572,15.95238095238095,32.66666666666666,0.7619047619047619,21
ST-3401,여의나루역 3번출구,18,퇴근시간,평일,11,가을,8.45,9.45,17.9,-1.0,20
ST-3401,여의나루역 3번출구,18,퇴근시간,평일,12,겨울,3.954545454545455,7.818181818181818,11.77272727272727,-3.863636363636364,22
ST-3401,여의나루역 3번출구,19,퇴근시간,주말,9,가을,25.16666666666667,29.5,54.66666666666666,-4.333333333333333,6
ST-3401,여의나루역 3번출구,19,퇴근시간,주말,10,가을,12.85714285714286,23.85714285714286,36.71428571428572,-11.0,7
ST-3401,여의나루역 3번출구,19,퇴근시간,주말,11,가을,7.666666666666667,9.333333333333334,17.0,-1.666666666666667,9
ST-3401,여의나루역 3번출구,19,퇴근시간,주말,12,겨울,2.2,1.6,3.8,0.6,5
ST-3401,여의나루역 3번출구,19,퇴근시간,평일,9,가을,27.71428571428572,24.28571428571428,52.0,3.428571428571428,14
ST-3401,여의나루역 3번출구,19,퇴근시간,평일,10,가을,14.7,17.5,32.2,-2.8,20
ST-3401,여의나루역 3번출구,19,퇴근시간,평일,11,가을,5.8,6.2,12.0,-0.4,20
